category,state,name,phone,address,city,state.1,postal_code,website,rating,reviews,sent,emailss,email,socials,ceo_name,description,avatar_url,performance_score,crawl_status,country,group
Auto Parts,Los Angeles CA,TLC Auto Parts,(310) 736-3079,3701 Overland Ave,"Los Angeles, CA 90034",CA,90034.0,http://tlcautoparts475113681.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Repair,Cincinnati OH,Pohlman Tire Inc,(513) 737-4410,415 S Monument Ave Unit 1,"Hamilton, OH 45011",OH,45011.0,http://www.jeffpohlmantire.com,,,no,,,,,,"data:,",50,success,USA,Auto Services
Auto Repair,Houston TX,Apollo Transmissions,(713) 461-3000,2013 Campbell Rd,"Houston, TX 77080",TX,77080.0,http://secretparty.com,,(1),no,,,,,,,65,success,USA,Auto Services
Auto Repair,Houston TX,Gulf Coast Radiator,(713) 946-2727,9125 Airport Blvd,"Houston, TX 77061",TX,77061.0,http://gulfcoastradiatortx.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Remanufactured Engines,Philadelphia PA,Cooper's Auto Service Inc,(856) 784-4955,101 S White Horse Pike,"Somerdale, NJ 08083",NJ,8083.0,http://coopersautoserviceinc.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Jeff Wyler Honda Auto Mall,(502) 888-1340,5244 Dixie Hwy,"Louisville, KY 40216",KY,40216.0,http://automobiles.honda.com/tools/dealer-locator/results.aspx?cs=2&dealer=208645,,43 Years,no,,,,,,,65,success,USA,Auto Services
Tire Shops,Chicago IL,North City Honda,(773) 649-6708,6600 N Western Ave,"Chicago, IL 60645",IL,60645.0,https://www.northcityhonda.com,,(2),no,,,,,,,60,success,USA,Auto Services
Auto AC Repair,Dallas TX,Papas Tires And Auto Sales,(214) 507-9515,2662 Lombardy Ln,"Dallas, TX 75220",TX,75220.0,http://papastiresandautosales.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Los Angeles CA,Biwon,(310) 538-5077,333 W 130th St,"Los Angeles, CA 90061",CA,90061.0,http://biwonca.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Columbus OH,Adams's Body Shop,(614) 231-4955,1744 Zettler Rd,"Columbus, OH 43227",OH,43227.0,http://adamssbodyshop.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Houston TX,Garcia Trinity Auto Inspection,(832) 667-8434,6518 Airport Blvd,"Houston, TX 77048",TX,77048.0,https://www.garciatrinityautoinspection.com,,(1),no,,"8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com",,,GarciaTrinityAutoInspection works with integrity and always commited to give the best quality work to our customers. $5 OFF Vehicle Inspection Standard Oil Change Starting at $25.00 Plus Tax ,https://static.wixstatic.com/media/537bb8_cc3ef4b6bbee4e23b46dab4a2c91fad6%7Emv2.jpg/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/537bb8_cc3ef4b6bbee4e23b46dab4a2c91fad6%7Emv2.jpg,70,success,USA,Auto Services
Tire Shops,Chicago IL,Speed Service Inc,(773) 545-1616,5314 N Elston Ave,"Chicago, IL 60630",IL,60630.0,http://speedserviceinc.localsearch.com,,(3),no,,,,,,,65,success,USA,Auto Services
Auto Parts,Louisville KY,AG Glass and Mirror,(502) 479-0208,1350 Belmar Dr,"Louisville, KY 40213",KY,40213.0,http://agglass.com,,(1),no,,,"https://www.facebook.com/agglass.mirror/, https://www.instagram.com/agglass.mirror/",,,,55,success,USA,Auto Services
Tire Shops,Chicago IL,Ben's Tire Service Inc,(773) 651-5055,9018 S Halsted ST,"Chicago, IL 60620",IL,60620.0,http://bens-tire-service-inc-il.hub.biz,,36 Years,no,,,"http://www.twitter.com/hubbiz, http://www.facebook.com/hubbiz",,"17 listings: Quickway Tire Service, Firestone Complete Auto Care, Four Ace Tire, Ben's Tire Service. Tire Rotation, Tire and Wheel Sales, Tire Inspection,...",https://hubbiz.net/images/favicon.ico,65,success,USA,Auto Services
Auto Parts,Louisville KY,Bob Montgomery Chevrolet Honda,(502) 448-2820,5340 Dixie Hwy,"Louisville, KY 40216",KY,40216.0,http://bobmontgomerychevrolethonda.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,San Francisco CA,Mercedes Benz of San Francisco,(415) 673-1700,500 8th St,"San Francisco, CA 94103",CA,94103.0,http://www.sfbenz.com,,,no,,sales@sfbenz.com,,,"Mercedes-Benz of San Francisco offers the best new & used car deals in San Francisco, CA. Visit our Mercedes-Benz dealership for all your needs or call 877-554-6016. Serving the Bay Area.",https://pictures.dealer.com/m/mbusa/1783/9e5ab280eb2b0ad795504aaba09ca64ex.jpg,60,success,USA,Auto Services
Auto Parts,Louisville KY,Peterson GMC-Kenworth,(502) 459-1200,4330 Poplar Level Rd,"Louisville, KY 40213",KY,40213.0,http://petersontruckcenter.com,,42 Years,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,San Francisco CA,Free Mobile Service Auto Glass,(415) 365-1016,2072 Mission St,"San Francisco, CA 94110",CA,94110.0,http://freemobileserviceautoglass.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Repair,Louisville KY,Shep,(502) 531-9534,227 Highway 44 E,"Shepherdsville, KY 40165",KY,40165.0,http://shep.localsearch.com,,6 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Columbus OH,Rakaw Auto Body & Collison,(614) 670-7071,3463 E Fulton St,"Columbus, OH 43227",OH,43227.0,http://yellowpages.com/columbus-oh/mip/elite-custom-collision-22809006,,,no,,,,,,,65,success,USA,Auto Services
Radiator Repair,San Diego CA,Mechanic 7 Days,(619) 317-0980,2251 San Diego Ave,"San Diego, CA 92110",CA,92110.0,,,,no,,,,,,,0,error,USA,Auto Services
Radiator Repair,San Diego CA,Blunt Autocare,(619) 780-4901,4386 Mississippi St,"San Diego, CA 92104",CA,92104.0,,,,no,,,,,,,0,error,USA,Auto Services
Radiator Repair,San Diego CA,Ball Smog Check Test Only,(619) 264-2113,3893 National Ave,"San Diego, CA 92113",CA,92113.0,,,,no,,,,,,,0,error,USA,Auto Services
Automotive Machine Shops,Denver CO,Denver Luxury Taxi,(303) 408-2186,10001 E Evans Ave Apt 73C,"Aurora, CO 80247",CO,80247.0,,,,no,,,,,,,0,error,USA,Auto Services
Radiator Repair,San Diego CA,"K Auto, C",(619) 266-2810,3893 National Ave,"San Diego, CA 92113",CA,92113.0,,,,no,,,,,,,0,error,USA,Auto Services
Towing,Dallas TX,Mike's Towing & Specialties Inc,(800) 668-4174,,,,,http://mikestowingspecialtiesinctx.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Los Angeles CA,J & A Auto Accessories,(310) 327-4981,13435 S Main St,"Los Angeles, CA 90061",CA,90061.0,http://ntr500.com,,41 Years,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Houston TX,Arnulfo's Automatic Transs,(713) 453-3283,14224 Waxahachie St,"Houston, TX 77015",TX,77015.0,http://yellowpages.com/houston-tx/mip/market-transmission-8757145,,(1),no,,,,,,,65,success,USA,Auto Services
Auto AC Repair,Dallas TX,C & G Garage,(214) 905-6044,2035 Cartwright St,"Dallas, TX 75212",TX,75212.0,http://yellowpages.com/dallas-tx/mip/garage-door-experts-abc-523817664,,52 Years,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,San Francisco CA,Aldo's Performance Motors,(415) 543-2536,770 Post St,"San Francisco, CA 94109",CA,94109.0,http://aldosperformancemotors.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Car Alarm Installation,Los Angeles CA,Intoxalock Ignition Interlock,(213) 784-5226,1610 W Artesia Blvd,"Gardena, CA 90248",CA,90248.0,https://www.intoxalock.com/locations/ca/gardena/1610-w-artesia-blvd-7893,,,no,,,,,,,75,success,USA,Auto Services
Auto Repair,Houston TX,Armando's Standard Transmissions,(713) 699-1111,8706 Irvington Blvd,"Houston, TX 77022",TX,77022.0,https://armandostransmissions.com/contact-us,,(1),no,,"info@latinotype.com, team@latofonts.com",,,,"https://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m",85,success,USA,Auto Services
Auto Parts,Los Angeles CA,Gleason Corporation,(310) 559-4811,2999 Overland Ave,"Los Angeles, CA 90064",CA,90064.0,http://yellowpages.com/los-angeles-ca/mip/azoff-music-management-6032619,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Chicago IL,Victor Tire Service,(773) 395-4721,3648 W Grand Ave,"Chicago, IL 60651",IL,60651.0,http://victorstires.net,,36 Years,no,,,https://www.facebook.com/Victorstiresutah/,,"Discover top-notch tire services and auto repairs at Victor's Tire. From tire installation to wheel alignment, our experienced team ensures your vehicle's optimal performance and safety. Visit us today!",https://cdn.prod.website-files.com/663bd30d46acb3cbcb3801c8/663bd30d46acb3cbcb3801f0_32x32.png,65,success,USA,Auto Services
Auto Repair,Columbus OH,Soriano Body Shop,(614) 648-5386,1010 Barnett Rd,"Columbus, OH 43227",OH,43227.0,http://sorianobodyshop.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,San Francisco CA,San Francisco Acura,(415) 639-3038,1395 Van Ness Ave,"San Francisco, CA 94109",CA,94109.0,https://www.sanfranciscoacura.com,,,no,,,,,,,75,success,USA,Auto Services
Auto AC Repair,Dallas TX,Don Roberto Motor Cars LLC,(214) 398-3900,720 S Buckner Blvd,"Dallas, TX 75217",TX,75217.0,http://donrobertomotorcarsllc.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Chicago IL,Rims & Sounds,(773) 731-7467,9605 S Ewing Ave,"Chicago, IL 60617",IL,60617.0,http://rimssounds.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Remanufactured Engines,Fort Lauderdale FL,Auto iWeb,(954) 636-6220,401 E Las Olas Blvd,"Fort Lauderdale, FL 33301",FL,33301.0,http://autoiweb.localsearch.com,,(16),no,,,,,,,50,success,USA,Auto Services
Towing,Dallas TX,Rhino Express,(970) 549-0026,,,,,http://rhinoexpress.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Repair,Louisville KY,Ken Towery’s Tire & Auto Care,(502) 265-9262,1201 Market St,"La Grange, KY 40031",KY,40031.0,https://locations.kentowery.com/ky/la-grange/1201-market-street?utm_source=extnet&utm_medium=yext,,(3),no,,,,,,,75,success,USA,Auto Services
Tire Repair,Louisville KY,Tire Works Total Car Care,(502) 817-8745,524 Hebron Church Rd,"Henryville, IN 47126",IN,47126.0,http://tireworkstotalcarcarein.localsearch.com,,11 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Houston TX,Euro Plus Automotives,(832) 538-0673,9998 Fuqua St,"Houston, TX 77075",TX,77075.0,http://europlusautomotivetx.com,,(1),no,,,,,,,0,error,USA,Auto Services
Tire Repair,Cleveland OH,Vmi Americas Inc,(330) 929-8942,4485 Allen Rd,"Stow, OH 44224",OH,44224.0,https://vmi-group.com,,,no,,,"https://twitter.com/vmihollandbv, https://nl.linkedin.com/company/vmi-holland-bv, https://nl-nl.facebook.com/vmiholland/",,Market leader in production machinery. In everything we do we focus on our customers. Their success is our success.,https://vmi-group.com/app/uploads/2021/04/cropped-2021-04-VMI-website-flavicon-1-32x32.png,75,success,USA,Auto Services
Remanufactured Engines,Birmingham AL,Marvin Johnson Transmission Service,(205) 620-0646,4900 Highway 52 W,"Pelham, AL 35124",AL,35124.0,http://www.marvinjohnsonsautoservice.com,,,no,,,,,,,0,error,USA,Auto Services
Auto Parts,Louisville KY,S S Transmission,(502) 491-1653,4163 Bardstown Rd,"Louisville, KY 40218",KY,40218.0,http://sstransmissionky.localsearch.com,,20 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Columbus OH,LLC Auto Body,(614) 745-2849,3710 E 5th Ave,"Columbus, OH 43219",OH,43219.0,http://yellowpages.com/columbus-oh/mip/t-c-body-shop-3340532,,,no,,,,,,,65,success,USA,Auto Services
Tire Repair,Louisville KY,Ken Towery’s Tire & Auto Care,(502) 531-0270,132 Historical Trl,"Shepherdsville, KY 40165",KY,40165.0,http://www.kentowery.com/local/home/KY/Shepherdsville/1162?utm_source=yext&utm_medium=local&utm_campaign=yext-local,,(3),no,,,,,,,60,success,USA,Auto Services
Radiator Repair,San Diego CA,Ask A Mechanic,(619) 962-6053,2282 1/2 Congress St,"San Diego, CA 92110",CA,92110.0,,,,no,,,,,,,0,error,USA,Auto Services
Car Stereo Systems,Houston TX,International Car Stereos,(281) 879-7670,7355 Highway 6 S,"Houston, TX 77083",TX,77083.0,http://yellowpages.com/houston-tx/mip/international-car-stereos-465176829,,,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Columbus OH,Stiffler Carstar Collision,(614) 231-1409,2836 E Main St,"Columbus, OH 43209",OH,43209.0,http://carstar.com,,,no,,esther@imagemakers-inc.com,"https://www.facebook.com/CARSTAR/?ref=br_rs, https://www.linkedin.com/company/98581/",,CARSTAR is the largest network of collision repair professionals in North America. Visit our auto body repair experts for the highest quality services today!,http://carstar.com/favicon.ico,75,success,USA,Auto Services
Towing,Dallas TX,Fromm's Auto Inc,(888) 673-6886,,,,,http://frommsautoinc.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Repair,Louisville KY,Ken Towery’s Tire & Auto Care,(502) 904-9500,164 Eastbrooke Ct,"Mount Washington, KY 40047",KY,40047.0,https://locations.kentowery.com/ky/mount-washington/164-eastbrooke-court?utm_source=extnet&utm_medium=yext,,(2),no,,,,,,,75,success,USA,Auto Services
Auto Repair,Houston TX,Chris Automotive,(713) 778-0911,9407 Alberene Dr,"Houston, TX 77074",TX,77074.0,http://chrisautomotivetx.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Tire Repair,Louisville KY,United Supply Group,(502) 240-9918,6844 Bardstown Rd,"Louisville, KY 40291",KY,40291.0,http://www.unitedsupplygroup.net/contact-us,,,no,,"%20Casings@UnitedSupplyGroup.net, Casings@UnitedSupplyGroup.net, Eric@UnitedSupplyGroup.net",,,,http://www.unitedsupplygroup.net/wp-content/themes/unitedsupply2/favicon.ico,60,success,USA,Auto Services
Auto Repair,Columbus OH,Northland Towing,(614) 882-1991,1094 Acton Rd,"Columbus, OH 43224",OH,43224.0,http://northlandtowingoh.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Towing,Dallas TX,Ward's Towing,(317) 672-7563,,,,,http://wardstowingtx.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Towing,Dallas TX,Snoqualmie Valley Towing,(800) 869-4766,,,,,http://snoqualmievalleytowing.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Los Angeles CA,Antigravity Batteries,(310) 527-2330,12936 S Figueroa St,"Los Angeles, CA 90061",CA,90061.0,http://antigravitybatteries.com,,,no,,info@antigravitybatteries.com,"https://www.facebook.com/AntigravityBatteries/, https://www.instagram.com/antigravitybatteries/",,"Smallest, Lightest, Most Powerful Lithium Motorsports Batteries - the First with Built-In Jump-Starting! Top Rated MICRO-START Jump-Starter Power Supplies",https://antigravitybatteries.com/wp-content/uploads/2016/07/cropped-antigravity-siteIcon-32x32.png,75,success,USA,Auto Services
Auto Parts,Los Angeles CA,Jb Auto,(425) 644-1666,10967 Venice Blvd,"Los Angeles, CA 90034",CA,90034.0,http://jbautoca.localsearch.com,,18 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Columbus OH,G-II Auto Detailing,(614) 237-3941,3320 Refugee Rd,"Columbus, OH 43232",OH,43232.0,http://yellowpages.com/columbus-oh/mip/g-ii-auto-detailing-8600085,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Los Angeles CA,Toyota Parts Shop,(310) 846-0779,7601 S Sepulveda Blvd,"Los Angeles, CA 90045",CA,90045.0,http://toyotapartsshop475103965.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Tire Shops,Chicago IL,Arya A One Auto,(773) 764-3232,6707 N Clark St,"Chicago, IL 60626",IL,60626.0,http://aryaaoneauto.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Radiator Repair,San Diego CA,San Diego Mechanic Service,(619) 434-8240,3698 Main St,"San Diego, CA 92113",CA,92113.0,http://yellowpages.com/san-diego-ca/mip/welchs-tire-auto-center-6036426,,,no,,,,,,,65,success,USA,Auto Services
Towing,Dallas TX,Ideal Towing of Dallas,(214) 660-8230,,,,,http://idealtowingofdallas.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Automotive Machine Shops,Denver CO,In-X Machine Inc,(303) 431-2659,5355 W 59th Ave,"Arvada, CO 80003",CO,80003.0,http://yellowpages.com/arvada-co/mip/in-x-machine-inc-525896529,,21 Years,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,San Francisco CA,San Francisco Syberknife,(415) 353-6464,900 Hyde St,"San Francisco, CA 94109",CA,94109.0,http://cksanfrancisco.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Repair,Cincinnati OH,Wasp,(513) 727-3768,3125 Yankee Rd Ste 2,"Middletown, OH 45044",OH,45044.0,http://wasp.localsearch.com,,23 Years,no,,,,,,,50,success,USA,Auto Services
Automotive Machine Shops,Denver CO,Martin Signature Machining,(720) 638-3843,1950 Union St,"Lakewood, CO 80215",CO,80215.0,http://martinsignaturemachiningco.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Radiator Repair,San Diego CA,TONY'S TEST ONLY,(619) 255-2114,3636 Main St,"San Diego, CA 92113",CA,92113.0,,,,no,,,,,,,0,error,USA,Auto Services
Radiator Repair,San Diego CA,Nimble Auto Repair,(619) 841-1261,2446 Trident Way,"San Diego, CA 92155",CA,92155.0,,,,no,,,,,,,0,error,USA,Auto Services
Radiator Repair,San Diego CA,and S J,(619) 230-5547,3644 Main St,"San Diego, CA 92113",CA,92113.0,,,,no,,,,,,,0,error,USA,Auto Services
Auto Repair,Houston TX,Zamora's Auto Center,(832) 519-4547,2833 Washington Dr,"Houston, TX 77038",TX,77038.0,,,(1),no,,,,,,,0,error,USA,Auto Services
Auto Body Shops,San Francisco CA,Sal's Autohaus,(415) 334-6221,1398 Folsom St,"San Francisco, CA 94103",CA,94103.0,https://www.salsautohaus.com,,,no,,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, salsautohaus2016@gmail.com","https://twitter.com/SalsAutohaus, https://www.facebook.com/Sals-Autohaus-332626133743543/",,"Sal's Autohaus in San Francisco, CA specializes in Mercedes Benz repair and service, but can work on all vehicle makes and models, including classic cars. ",https://static.parastorage.com/client/pfavico.ico,75,success,USA,Auto Services
Tire Shops,Chicago IL,Super Sharp Tires Inc,(773) 776-2418,2758 W 59th St,"Chicago, IL 60629",IL,60629.0,https://super-inc-chicago.edan.io,,(1),no,,,,,"Super Sharp Tires Inc  in 2758 W 59th St, Chicago, IL 60629",https://edan.io/img/favicon.png,70,success,USA,Auto Services
Auto Parts,Los Angeles CA,Completes Plus,(310) 842-8777,10715 Venice Blvd,"Los Angeles, CA 90034",CA,90034.0,http://completeautomotivesystems.com,,,no,,info@completeautomotivesystems.com,"https://facebook.com, https://twitter.com, http://instagram.com",,"Complete Automotive Systems is your reliable, one-stop auto mechanic shop in the LA area. Visit us today to learn more about our comprehensive services.",https://irp.cdn-website.com/9d816e7f/dms3rep/multi/cas-logo-a243031d.png,75,success,USA,Auto Services
Auto Repair,Columbus OH,KDJ Collision and Automotive Center,(614) 338-8771,3370 Refugee Rd,"Columbus, OH 43232",OH,43232.0,http://kdjcollisionandautomotivecenter.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Car Alarm Installation,Boston MA,Smart Start Ignition Interlock,(781) 410-2184,264 Neponset Valley Pkwy,"Hyde Park, MA 02136",MA,2136.0,https://www.smartstartinc.com/locations/ignition-interlock-massachusetts-hyde-park-264-neponset-valley-pkwy-02136/?utm_source=locations-organic&utm_campaign=4454&utm_medium=dynamic,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Harrods Creek Auto Service,(502) 425-2717,9705 La Grange Rd,"Louisville, KY 40223",KY,40223.0,http://www.autorepairshoplouisvilleky.com,,32 Years,no,,,,,,,65,success,USA,Auto Services
Car Alarm Installation,Los Angeles CA,Intoxalock Ignition Interlock,(323) 527-9517,3835 Foothill Blvd,"La Crescenta, CA 91214",CA,91214.0,https://www.intoxalock.com/locations/ca/la-crescenta/3835-foothill-blvd-8249?utm_medium=yext&utm_source=ExtNet&y_source=1_MTU4Mjc2ODktNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,,,no,,johndoe@example.com,"https://www.linkedin.com/company/intoxalock, https://www.facebook.com/Intoxalock/",,"Get ignition interlock installation at Vics Auto Clinic in La Crescenta, CA. Quick, reliable service from an authorized Intoxalock installer. Schedule your appointment now!",https://www.intoxalock.com/locations/permanent-b0b701/assets/images/favicon.8472eea3.ico,85,success,USA,Auto Services
