category,state,name,phone,address,city,state.1,postal_code,website,rating,reviews,sent,emailss,email,socials,ceo_name,description,avatar_url,performance_score,crawl_status,country,group
Tire Shops,New York NY,G & B Tires,(718) 483-9541,1657 E New York Ave,"Brooklyn, NY 11212",NY,11212.0,http://gbtiresny.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Roadside Assistance,Dallas TX,Relief Net Road Service Inc,(214) 909-0070,5708 S R L Thornton Fwy,"Dallas, TX 75232",TX,75232.0,http://reliefnet.com,,,no,,info@reliefnet.com,https://www.facebook.com/pg/reliefnettowing,,Affordable Towing Service in the Dallas Fort Worth area,http://reliefnet.com/truck.ico,85,success,USA,Auto Services
Auto Parts,New York NY,New Eco,(917) 909-1670,1057 Flushing Ave,"Brooklyn, NY 11237",NY,11237.0,http://yellowpages.com/brooklyn-ny/mip/whiteys-tire-service-12536659,,,no,,,,,,,65,success,USA,Auto Services
Auto AC Repair,Los Angeles CA,JP FORKLIFT REPAIR,(323) 321-3253,11319 Monitor Ave,"Los Angeles, CA 90059",CA,90059.0,http://jpforkliftrepair.localsearch.com,,15 Years,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Cincinnati OH,Dsuban Spring Service Inc.,(513) 740-7005,4830 Duff Drive,"Cincinnati, OH 45246",OH,45246.0,https://dsuban.com,,38 Years,no,,,,,,,70,success,USA,Auto Services
Auto Parts,New York NY,Autonation Honda Columbus,(201) 617-1655,817 14th St,"Union City, NJ 07087",NJ,7087.0,http://autonationhondacolumbus.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Cincinnati OH,AAMCO Transmissions & Total Car Care,(513) 214-3534,370 Northland Blvd,"Cincinnati, OH 45246",OH,45246.0,https://www.aamcocincinnati-northland.com/,,63 Years,no,,,,,,,70,success,USA,Auto Services
Auto Body Shops,San Diego CA,Dent Wizard International,(858) 492-1034,8225 Mercury Ct,"San Diego, CA 92111",CA,92111.0,http://dentwizardinternational.localsearch.com,,16 Years,no,,,,,,,50,success,USA,Auto Services
Roadside Assistance,Dallas TX,Edo Express Roadside Assistance,(817) 404-6542,11911 Greenville Av,"Dallas, TX 75243",TX,75243.0,https://edoexpressllc.com,,,no,,,,,,"https://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m",70,success,USA,Auto Services
Auto AC Repair,Los Angeles CA,Toyota of Downtown L.A.,(213) 748-8301,1600 S Figueroa St,"Los Angeles, CA 90015",CA,90015.0,http://www.toyotaofdowntownla.com,,21 Years,no,,,,,,,65,success,USA,Auto Services
Roadside Assistance,Dallas TX,S&N Wrecker Service,(469) 728-5959,6618 Jadaglen Dr,"Dallas, TX 75241",TX,75241.0,http://snwreckerservice.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Parts,New York NY,Hahn Automotive Warehouse Inc,(201) 309-4515,909 Montgomery St,"Jersey City, NJ 07306",NJ,7306.0,http://hahnauto.com,,20 Years,no,,,,,"With more than 60 years of auto parts distribution, you can trust Hahn Automotive’s experience & industry knowledge. Call us or stop by one of our stores today!",https://hahnauto.com/wp-content/uploads/2017/12/cropped-fav2-32x32.png,60,success,USA,Auto Services
Auto Parts,New York NY,Supreme Auto Parts,(201) 984-5730,987 W Side Ave,"Jersey City, NJ 07306",NJ,7306.0,http://supremeautoparts.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,San Diego CA,Run Fine Auto Crnter,(619) 229-1882,4185 College Ave,"San Diego, CA 92115",CA,92115.0,http://runfineautocrnter.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Memphis TN,Mendez Mendez Auto R,(901) 425-4687,1478 National St,"Memphis, TN 38122",TN,38122.0,http://yellowpages.com/memphis-tn/mip/memphis-auto-repair-service-inc-468740448,,,no,,,,,,,65,success,USA,Auto Services
Towing,San Antonio TX,Speedy On Site Mobile Repair & Towing,(210) 534-2667,,"San Antonio, TX 78204",TX,78204.0,http://speedyonsitemobilerepairtowing.localsearch.com,,27 Years,no,,,,,,,60,success,USA,Auto Services
Towing,San Antonio TX,C.L.T. Towing,(210) 818-8570,,"San Antonio, TX 78201",TX,78201.0,http://clttowing.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Los Angeles CA,A1 Auto Collision Center Inc,(323) 840-3231,2434 W Washington Blvd,"Los Angeles, CA 90018",CA,90018.0,http://a1autocollisioncenterinc.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Roadside Assistance,San Diego CA,Angelo's Towing & Recovery,(619) 702-8888,5983 Fairmount Ave,"San Diego, CA 92120",CA,92120.0,https://angelostowing.com/contact-us,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,New York NY,Allison Transmission,(718) 384-3115,75 Frost St,"Brooklyn, NY 11211",NY,11211.0,http://www.allisontransmission.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,New York NY,Mtj Auto Repair,(718) 804-7000,1356 Atlantic Ave,"Brooklyn, NY 11216",NY,11216.0,http://mtjautorepair.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Memphis TN,Import & Sports Repairs,(901) 454-0655,3554 Jackson Ave,"Memphis, TN 38122",TN,38122.0,http://yellowpages.com/memphis-tn/mip/hibbett-sports-11789301,,,no,,,,,,,65,success,USA,Auto Services
Radiator Repair,Los Angeles CA,Jose Cuevas,(323) 221-8043,2003 Pasadena Ave,"Los Angeles, CA 90031",CA,90031.0,http://josecuevasca.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Auto AC Repair,Los Angeles CA,Auto Marina Body,(310) 822-6615,4095 Redwood Ave,"Los Angeles, CA 90066",CA,90066.0,http://automarinabody.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Radiator Repair,Los Angeles CA,A & A Radiators,(323) 583-7944,7925 S Alameda St,"Los Angeles, CA 90001",CA,90001.0,http://aaradiatorsca.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,New York NY,Marc's Tire Shop,(347) 413-7985,2916 Farragut Rd,"Brooklyn, NY 11210",NY,11210.0,http://yellowpages.com/brooklyn-ny/mip/marcs-tire-shop-481138767,,,no,,,,,,,65,success,USA,Auto Services
Tire Shops,New York NY,Luna Brother Tire Shop Corp,(718) 205-6759,7808 51st Ave,"Elmhurst, NY 11373",NY,11373.0,http://yellowpages.com/elmhurst-ny/mip/luna-brother-tire-shop-corp-548386198,,,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,San Diego CA,Fix Auto Chula VIsta,(877) 255-1484,2285 Manya St,"San Diego, CA 92154",CA,92154.0,http://www.greenwaldsautobody.com,,,no,,,,,,,0,error,USA,Auto Services
Remanufactured Engines,New York NY,Boyce Svce Center,(800) 498-5106,575 E New York Ave,"Brooklyn, NY 11225",NY,11225.0,http://boycesvcecenter.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Towing,San Antonio TX,Patrick's mobile mechanic service,(512) 579-1663,,"San Antonio, TX 78216",TX,78216.0,http://patricksmobilemechanicservice.localsearch.com,,(2),no,,,,,,,65,success,USA,Auto Services
Auto Repair,Los Angeles CA,Reyes Auto,(323) 743-9287,5801 S Central Ave,"Los Angeles, CA 90011",CA,90011.0,http://reyesautoca.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,New York NY,Thatz Spot Inc.,(347) 218-2329,625 Nostrand Ave,"Brooklyn, NY 11216",NY,11216.0,http://yellowpages.com/brooklyn-ny/mip/thatz-spot-inc-460943790,,24 Years,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Los Angeles CA,United Collision Specialists,(213) 797-5566,3224 Beverly Blvd,"Los Angeles, CA 90057",CA,90057.0,https://unitedcollisionspecialists.com,,10 Years,no,,,,,,,0,timeout,USA,Auto Services
Radiator Repair,Los Angeles CA,Rosemead Radiator Shop,(323) 269-9910,3028 Wabash Ave,"Los Angeles, CA 90063",CA,90063.0,http://yellowpages.com/los-angeles-ca/mip/rosemead-radiator-shop-5041391,,,no,,,,,,,65,success,USA,Auto Services
Radiator Repair,Los Angeles CA,Angel's Radiator & Auto Service #2,(323) 313-0861,6625 8th Ave,"Los Angeles, CA 90043",CA,90043.0,https://angelsradiatorandautoserviceon8th.com,,,no,,"support@masclientes.com, angelgradiatoron8th@gmail.com",https://www.facebook.com/AngelsRadiatoron8/,,"If you’re looking for a Electrical Mechanic, don’t look any further. We help with braking, transmission, oil change and much more. Call us today!",https://twyzle-s3-1.s3.amazonaws.com/networks-v2/1/campaigns/7798/webp/angels-radiator-and-auto-service-favicon-192x192.webp,75,success,USA,Auto Services
Auto Parts,New York NY,Dnk,(718) 389-0910,261 Norman Ave,"Brooklyn, NY 11222",NY,11222.0,http://www.dnk.com,,40 Years,no,,,,,,,60,success,USA,Auto Services
Tire Shops,New York NY,"Pace Tire & Diagnostic Center, Inc.",(718) 779-3500,6901 Eliot Ave,"Middle Village, NY 11379",NY,11379.0,http://www.pacetire.com,,,no,,,,,"Welcome to Pace Tire Pros, your trusted source for complete auto repair and maintenance in the New York City area!",https://pacetire.com/favicon.ico?v=2,70,success,USA,Auto Services
Auto Parts,Cincinnati OH,Firestone Complete Auto Care,(513) 297-6156,9107 Fields Ertel Rd,"Cincinnati, OH 45249",OH,45249.0,https://www.firestonecompleteautocare.com/ohio/cincinnati/9107-fields-ertel-rd/?lw_cmp=IYP_YPC_MLP_20710,,100 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Los Angeles CA,"Scheib, Earl",(323) 293-0077,5416 Santa Monica Blvd,"Los Angeles, CA 90029",CA,90029.0,http://scheibearlca.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Cincinnati OH,Advance Auto Parts,(513) 351-1691,4590 Montgomery Rd,"Cincinnati, OH 45212",OH,45212.0,http://advanceautoparts480073701.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Roadside Assistance,Dallas TX,Charles Handy Services LLC,(972) 210-8925,,"Dallas, TX 75232",TX,75232.0,https://roadsideassistance-dallas.com,,,no,,,,,,,0,error,USA,Auto Services
Auto Repair,Los Angeles CA,Insurance Claims Service Auto Body,(323) 665-4242,4256 Burns Ave,"Los Angeles, CA 90029",CA,90029.0,https://icsinc.com,,,no,,info@icsinc.com,"https://www.facebook.com/ICSInc1/, https://www.linkedin.com/company/integrated-computer-solutions--inc--ics-/, https://twitter.com/_ICS",,"We are a premier technology integrator focused on delivering transformative IT services and solutions to our clients – with predictable, measurable results. Established in 1997, ICS provides a robust portfolio of technology and information security solutions that deliver a balance of cost and quality that maximizes the return on your IT investments.",https://icsinc.com/wp-content/uploads/2022/03/cropped-new_logo-1-32x32.png,85,success,USA,Auto Services
Towing,San Antonio TX,Dale's Collison Repair,(210) 227-3253,1912 Broadway St,"San Antonio, TX 78215",TX,78215.0,http://dalescollisonrepair.localsearch.com,,(3),no,,,,,,,60,success,USA,Auto Services
Remanufactured Engines,Cincinnati OH,CRC Automotive,(513) 422-4775,460 N Verity Pkwy,"Middletown, OH 45042",OH,45042.0,http://crcautomotive465269035.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Roadside Assistance,Dallas TX,Mr Quickpick Dallas,(254) 723-6590,18950 Marsh Ln,"Dallas, TX 75287",TX,75287.0,http://mrquickpickdallas.localsearch.com,,11 Years,no,,,,,,,60,success,USA,Auto Services
Radiator Repair,Los Angeles CA,Silla Cooling System,(323) 733-5027,2833 W Pico Blvd,"Los Angeles, CA 90006",CA,90006.0,http://yellowpages.com/los-angeles-ca/mip/satos-auto-repair-center-461712839,,47 Years,no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,San Diego CA,Mobile Painting,(760) 672-0461,5162 Aberdeen St,"San Diego, CA 92117",CA,92117.0,http://mobilepainting.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,San Diego CA,Fix Usa,(858) 509-4867,11555 Sorrento Valley Rd,"San Diego, CA 92121",CA,92121.0,http://fixautousa.com,,22 Years,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Cincinnati OH,Cohen Auto Parts,(513) 321-9278,4538 Kellogg Ave,"Cincinnati, OH 45226",OH,45226.0,http://cohenautoparts.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,New York NY,Crete Tire Service,(718) 545-1089,2395 31st St,"Astoria, NY 11105",NY,11105.0,http://cretetireservice.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Memphis TN,On Demand Diesel and Auto Repair,(901) 672-8297,3351 Old Hernando Rd,"Memphis, TN 38116",TN,38116.0,http://yellowpages.com/memphis-tn/mip/sylvesters-automotive-451102181,,,no,,,,,,,65,success,USA,Auto Services
Radiator Repair,Los Angeles CA,L A Radiator & Automotive,(323) 851-6663,930 N Vermont Ave,"Los Angeles, CA 90029",CA,90029.0,http://laradiatorautomotiveca.localsearch.com,,46 Years,no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,San Diego CA,San Diego Bumper-Collision Ctr,(619) 265-1725,4876 El Cajon Blvd,"San Diego, CA 92115",CA,92115.0,http://sandiegobumpercollisionctr.localsearch.com,,16 Years,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Memphis TN,Hillstop Motors,(901) 744-3937,2961 Lamar Ave,"Memphis, TN 38114",TN,38114.0,http://hillstopmotors.localsearch.com,,48 Years,no,,,,,,,60,success,USA,Auto Services
Tire Shops,New York NY,Primo Tire II,(718) 438-2965,1061 Mcdonald Ave,"Brooklyn, NY 11230",NY,11230.0,http://primotireii.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Car Stereo Systems,Los Angeles CA,RadioShack,(323) 661-2285,Silver Lake Plaza 3733 W Sunset Blvd,"Los Angeles, CA 90026",CA,90026.0,http://radioshack15790006.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,San Diego CA,Dent & Scratch Pro,(858) 805-1011,5814 Miramar Rd,"San Diego, CA 92121",CA,92121.0,https://www.dentandscratchproutc.com,,,no,,,,,,https://www.wix.com/favicon.ico,70,success,USA,Auto Services
Auto Body Shops,San Diego CA,Auto World,(858) 623-0203,8575 Miramar Pl,"San Diego, CA 92121",CA,92121.0,,,24 Years,no,,,,,,,0,error,USA,Auto Services
Tire Shops,New York NY,K & R Service,(718) 459-3030,7201 Metropolitan Ave,"Middle Village, NY 11379",NY,11379.0,,,,no,,,,,,,0,error,USA,Auto Services
Tire Shops,New York NY,Martinez Family Tire Shop Corp,(347) 692-7893,7801 51st Ave,"Elmhurst, NY 11373",NY,11373.0,,,,no,,,,,,,0,error,USA,Auto Services
Towing,San Antonio TX,Murphy's Law Roadside Assist,(210) 459-7743,11103 San Pedro Ave Ste 104,"San Antonio, TX 78216",TX,78216.0,http://murphyslawroadsideassist.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Towing,San Antonio TX,Towing Alamo,(210) 263-1107,1213 New Laredo Hwy,"San Antonio, TX 78211",TX,78211.0,http://towingalamo.com,,25 Years,no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,Cleveland OH,Stylin Trucks,(216) 643-6600,7820 E Pleasant Valley Rd,"Independence, OH 44131",OH,44131.0,https://www.carparts.com/jc-whitney,,36 Years,no,,,,,,,0,timeout,USA,Auto Services
Remanufactured Engines,Cincinnati OH,Ron's Auto Machine Shop Service,(513) 738-7353,4995 Cinti-Brookvl Rd,"Shandon, OH 45063",OH,45063.0,http://ronsmachineshop.com/Home.html,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Memphis TN,R & R Automotive,(901) 324-4000,3575 Southern Ave,"Memphis, TN 38111",TN,38111.0,http://yellowpages.com/memphis-tn/mip/memphis-auto-repair-service-inc-468740448,,,no,,,,,,,50,success,USA,Auto Services
Towing,San Antonio TX,Interstate Adjusters Sa Inc,(210) 646-8881,6218 Randolph Blvd,"San Antonio, TX 78233",TX,78233.0,http://www.reposanantonio.com,,,no,,info@reposanantonio.com,,,,,60,success,USA,Auto Services
Auto AC Repair,Los Angeles CA,Los Angeles Chrysler Dodge Jeep Ram,(213) 354-8074,2025 S Figueroa St,"Los Angeles, CA 90007",CA,90007.0,https://www.lacdjr.com,,,no,,,,,,,70,success,USA,Auto Services
Auto Repair,Los Angeles CA,Yosemite Auto Body Shop,(323) 737-2272,5226 Melrose Ave,"Los Angeles, CA 90038",CA,90038.0,http://yosemiteautobodyshop.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Roadside Assistance,Dallas TX,Abe Lonoco Lock and Key,(972) 272-7369,4927 San Jacinto St,"Dallas, TX 75206",TX,75206.0,http://abelonocolockandkey.yolasite.com,,37 Years,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Cincinnati OH,Napa Auto Service Center,(513) 474-7735,,"Cincinnati, OH 45255",OH,45255.0,http://www.napaautocare.com,,(1),no,,,,,,,65,success,USA,Auto Services
Towing,San Antonio TX,Sell Car For Cash San Antonio,(210) 625-7831,14500 Roadrunner Way Apt 503,"San Antonio, TX 78249",TX,78249.0,http://sellcarforcashsanantonio.com,,11 Years,no,,,https://www.facebook.com/SellCarSanAntonio/,,Get cash for your car at Sell Car For Cash San Antonio. Call us today and have us pick up your old car for free.,http://sellcarforcashsanantonio.com/o2pkb6/San-Antonio_Favicon.png,65,success,USA,Auto Services
Auto Repair,Los Angeles CA,GTS Auto Center,(323) 487-3333,4977 Hollywood Blvd,"Los Angeles, CA 90027",CA,90027.0,http://gtsautocenter.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Remanufactured Engines,New York NY,Jr Express Auto Service,(201) 325-9235,4130 Bergen Tpke,"North Bergen, NJ 07047",NJ,7047.0,http://jrexpressautoservice.localsearch.com,,33 Years,no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,San Antonio TX,Orient Auto,(210) 340-8903,138 Braniff Dr,"San Antonio, TX 78216",TX,78216.0,http://orientautoservice.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto AC Repair,Los Angeles CA,Honda BMW Kawasaki Suzuki Spyder of Hollywood,(323) 466-7191,6525 Santa Monica Blvd,"Los Angeles, CA 90038",CA,90038.0,http://hondaofhollywood.com,,(1),no,,,,,,,0,timeout,USA,Auto Services
Remanufactured Engines,Fort Lauderdale FL,Transmission Assembly INC,(954) 532-3798,214 Margate Ct,"Margate, FL 33063",FL,33063.0,http://transmissionrepairmargate.com,,,no,,,,,,,0,error,USA,Auto Services
Auto Repair,Los Angeles CA,Speedway Collision,(323) 231-8044,738 E 59th St,"Los Angeles, CA 90001",CA,90001.0,http://yellowpages.com/los-angeles-ca/mip/all-japanese-wrecking-services-8735368,,,no,,,,,,,65,success,USA,Auto Services
Tire Shops,New York NY,Prestige Wheels & Tires,(347) 763-5044,2326 Steinway St,"Astoria, NY 11105",NY,11105.0,http://prestigewheelstires.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,New York NY,Angeline Tire,(718) 277-0515,2834 Atlantic Ave,"Brooklyn, NY 11207",NY,11207.0,http://angelinetire.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Memphis TN,Mtz Automotive,(901) 654-3077,1665 E Brooks Rd,"Memphis, TN 38116",TN,38116.0,http://yellowpages.com/memphis-tn/mip/sylvesters-automotive-451102181,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Cincinnati OH,AutoZone Auto Parts,(513) 351-1154,4611 Ridge Ave,"Cincinnati, OH 45209",OH,45209.0,https://www.autozone.com/locations/oh/cincinnati/4611-ridge-ave.html,,(2),no,,,,,px-captcha,,80,success,USA,Auto Services
Towing,San Antonio TX,Caliber Collison,(830) 980-6888,23758 Us Highway 281 N,"San Antonio, TX 78258",TX,78258.0,http://calibercollison.localsearch.com,,39 Years,no,,,,,,,65,success,USA,Auto Services
Roadside Assistance,Dallas TX,ANGELIC ROADSIDE RESCUE,(469) 373-4144,12000 Ford Rd,"Dallas, TX 75234",TX,75234.0,http://angelicroadsiderescue.localsearch.com,,11 Years,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,San Antonio TX,M4 Auto Restoration,(210) 251-3345,12066 Starcrest Dr Ste 310,"San Antonio, TX 78247",TX,78247.0,http://m4autorestoration.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,New York NY,Napa Auto Parts,(718) 786-8286,3003 Review Ave,"Long Island City, NY 11101",NY,11101.0,http://www.napaonline.com,,11 Years,no,,,,,,,50,success,USA,Auto Services
Car Alarm Installation,New York NY,Intoxalock Ignition Interlock,(732) 504-3553,195 State Route 36 E,"Middletown, NJ 07748",NJ,7748.0,https://www.intoxalock.com/locations/nj/middletown/195-rte-36-e-8182?utm_medium=yext&utm_source=ExtNet&y_source=1_MTYwNTYzNTMtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,,,no,,johndoe@example.com,"https://www.linkedin.com/company/intoxalock, https://www.facebook.com/Intoxalock/",,"Get ignition interlock installation at Meineke of Middletown Store #1987 in Middletown, NJ. Quick, reliable service from an authorized Intoxalock installer. Schedule your appointment now!",https://www.intoxalock.com/locations/permanent-b0b701/assets/images/favicon.8472eea3.ico,75,success,USA,Auto Services
