category,state,company,phone,address,city,statess,postal_code,website,rating,reviews,sent,email,description,socials,ceo_name,country,group
Roofing,Overland Park KS,The Roofing Co,(913) 631-2842,4828 Woodward St,"Shawnee, KS 66203",KS,66203.0,http://theroofingco.localsearch.com,,(1),no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Faith Roofing Company,(913) 548-7120,9214 Marshall Dr,"Lenexa, KS 66215",KS,66215.0,http://faithroofingcompany466583797.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Stateline Roofing,(913) 383-2780,7922 State Line Rd,"Prairie Village, KS 66208",KS,66208.0,http://statelineroofingks.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Elite Roofing,(913) 631-9207,5041 Merriam Dr,"Shawnee, KS 66203",KS,66203.0,http://eliteroofingks.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,C T I Roofing,(913) 789-6441,5039 Merriam Dr,"Shawnee, KS 66203",KS,66203.0,http://ctiroofingks.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Eco Green Roof Coatings,(816) 289-3659,13644 W 129th Pl,"Olathe, KS 66062",KS,66062.0,https://www.ecogreenroofing.com,,,no,ecogreenroof@gmail.com,Eco Green Inc. is a family-owned and operated roofing company that has been providing long-lasting solutions for commercial and industrial roofs in Kansas City for the last 15 years.,"https://facebook.com/Eco-Green-Roof-Coatings-105421511044598/, http://linkedin.com/company/eco-green-inc/, http://instagram.com/explore/locations/105421511044598/",Unknown,USA,Home Services
Roofing,Overland Park KS,New Century Local Locksmith,(913) 214-4482,241 Cambridge St,"New Century, KS 66031",KS,66031.0,http://newcenturylocallocksmith.localsearch.com,,27 Years,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Adamstree Roofing & Construction,(913) 214-1049,19959 W 162nd St,"Olathe, KS 66062",KS,66062.0,https://roofingbyadamstree.com,,,no,,"Adamstree is a residential & commercial roofer and construction contractor, specializing in storm damage repair, roof & gutter repair, and commercial roofing.","https://www.instagram.com/adamstreeroofing/, https://twitter.com/AdamstreeRoof, https://www.facebook.com/AdamstreeRoofing/",Unknown,USA,Home Services
Roofing,Overland Park KS,Better Homes Complete Construction and Restoration,(913) 231-7151,846 Saddlewood St Apt C,"Gardner, KS 66030",KS,66030.0,http://betterhomescompleteconstructionandrestoration.localsearch.com,,(1),no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Northpoint Exteriors,(816) 808-0606,19915 W 161st St,"olathe, KS 66062",KS,66062.0,http://northpointexteriorsks.localsearch.com,,(2),no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Construction Management Services,(913) 712-8440,920 E Warren St,"Gardner, KS 66030",KS,66030.0,https://www.cmsincusa.com,,,no,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,"Construction Management Services, Inc. specializes as your general contractor for your construction needs and we are located in Gardner, KS.",https://www.facebook.com/cmsincusa/,Unknown,USA,Home Services
Roofing,Overland Park KS,Alpha Roofing,(785) 592-3944,1220 N 3rd St,"Lawrence, KS 66044",KS,66044.0,https://www.alpharoofers.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Rolox Home Service,(816) 216-7320,4000 E 137th Ter,"Grandview, MO 64030",MO,64030.0,http://roloxhomeservice.com,,54 Years,no,admin@roloxhomeservice.com,"At Rolox Home Service, we provide replacement windows, entry and patio doors, vinyl siding, roofing, decking, bathroom, and HVAC Service.",https://www.facebook.com/RoloxHomeService?fref=ts,Unknown,USA,Home Services
Roofing,Overland Park KS,Lamberds Pro-Tec Roofing,(913) 441-2121,108 S 9th St,"Edwardsville, KS 66111",KS,66111.0,https://pro-tec-roof.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Blue Chip Roofing & Waterproofing,(816) 912-0765,13911 Century Ln,"Grandview, MO 64030",MO,64030.0,https://www.bluechiproofingkc.com/contact,,,no,,"Call Blue Chip Roofing & Waterproofing for outstanding commercial roofing services in Kansas City, MO.",,Unknown,USA,Home Services
Roofing,Overland Park KS,AAA Midwest Roofing,(913) 444-5488,8040 Parallel Pkwy Ste 250,"Kansas City, KS 66112",KS,66112.0,http://www.aaamidwestroofing.com,,5 Years,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Deriko Remodeling,(816) 438-0163,13913 Falkirk Cir,"Grandview, MO 64030",MO,64030.0,http://derikoremodeling.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,SRS Building Products,(913) 336-1655,801 S 7th St,"Kansas City, KS 66105",KS,66105.0,https://www.srsdistribution.com/en/markets/our-brands/MWKCK,,,no,Error,,,,USA,Home Services
Roofing,Overland Park KS,Two States Exteriors,(913) 238-6562,5133 Lakewood St,"Kansas City, KS 66106",KS,66106.0,https://www.twostatesexteriorskc.com,,,no,twostatesexteriors@gmail.com,,https://facebook.com/twostatesexteriorsllc,Unknown,USA,Home Services
Roofing,Overland Park KS,"Delta Innovative Services, Inc",(913) 371-7100,4141 Fairbanks Ave,"Kansas City, KS 66106",KS,66106.0,https://www.deltaservices.com,,,no,info@deltaservices.com,"Delta Innovative Services, a Kansas City Commercial Roofing Company, provides new roofs, re-roofs and roofing maintenance plans for your commercial building.",https://www.linkedin.com/company/delta-innovative-services-inc-,Unknown,USA,Home Services
Roofing,Overland Park KS,Exterior Damage Solutions,(913) 514-0210,5038 Lathrop Avenue,"Kansas City, KS 66104",KS,66104.0,http://www.eds-kansas.com,,7 Years,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Chevalier Construction,(816) 318-4000,1113 Elmira Cir,"Belton, MO 64012",MO,64012.0,https://www.chevalierconstructionllc.com,,,no,Error,,,,USA,Home Services
Roofing,Overland Park KS,Collins Roofing Co,(816) 200-2965,816 Main St,"Grandview, MO 64030",MO,64030.0,http://www.collinsroofingkc.com,,47 Years,no,,"Successful Independence MO roofer since 1979. Contact for free estimates and inspections in Independence MO, Lees Summit MO and Blue Springs MO.","https://www.facebook.com/CollinsRoofing/, https://www.instagram.com/collinsroofingkc",Unknown,USA,Home Services
Roofing,Overland Park KS,Amber Roofing,(816) 994-2556,12708 2nd St,"Grandview, MO 64030",MO,64030.0,http://amberroofing.localsearch.com,,14 Years,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,RSG Roofing,(913) 281-4300,200 S 42nd St,"Kansas City, KS 66106",KS,66106.0,http://www.roofingsupplygroup.com,,,no,,Beacon brands consolidated into one Beacon brand.,"https://www.facebook.com/QXOInc, https://www.linkedin.com/company/qxoinc/, https://www.instagram.com/qxoinc/",Unknown,USA,Home Services
Roofing,Overland Park KS,Butler Brothers Roofing,(816) 331-6219,1600 N Scott Ave,"Belton, MO 64012",MO,64012.0,http://butlerbrothersroofing464019259.localsearch.com,,47 Years,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Modern Storm Solutions,(913) 238-6562,2832 Highland Dr,"Kansas City, KS 66106",KS,66106.0,http://modernstormsolutionsks.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,D J Roofing & General Contracting,(913) 804-5487,2744 S 8th St,"Kansas City, KS 66103",KS,66103.0,http://djroofinggeneralcontracting.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,"Premier Contracting, Inc",(913) 677-4700,3940 S Ferree St,"Kansas City, KS 66103",KS,66103.0,http://www.premiercontractinginc.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Easton Roofing,(913) 257-5426,1707 W 39th Ave,"Kansas City, KS 66103",KS,66103.0,http://eastonroofing.com,,,no,admin@eastonroofingkc.com,"Protect your business and home now with Easton Roofing—Kansas City’s trusted choice for commercial roofing, storm repair, and residential roofing solutions.","https://www.facebook.com/EastonRoofingkc/, https://www.linkedin.com/company/easton-roofing, https://www.instagram.com/eastonroofing/",Unknown,USA,Home Services
Roofing,Overland Park KS,Roofing Services,(913) 428-0125,1800 Steele Rd,"Kansas City, KS 66106",KS,66106.0,http://yellowpages.com/overland-park-ks/mip/ratliff-enterprises-11989307,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Allen Roofing,(913) 599-4000,1718 Southwest Blvd,"Kansas City, KS 66103",KS,66103.0,http://allenroofing534782617.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Aspen Roofing,(913) 281-5770,1161 S 12th St,"Kansas City, KS 66105",KS,66105.0,http://aspenroofing560433592.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Goal 1 Roof Response,(913) 808-5769,1306 Adams St,"Kansas City, KS 66103",KS,66103.0,http://goal1roof.com,,,no,webmaster@goal1roof.com,,,Unknown,USA,Home Services
Roofing,Overland Park KS,Delta Roofing Services,(913) 371-7100,4141 Fairbanks Ave,"Kansas City, KS 66106",KS,66106.0,https://www.deltaservices.com,,,no,info@deltaservices.com,"Delta Innovative Services, a Kansas City Commercial Roofing Company, provides new roofs, re-roofs and roofing maintenance plans for your commercial building.",https://www.linkedin.com/company/delta-innovative-services-inc-,Unknown,USA,Home Services
Roofing,Topeka KS,Dultmeier Roofing,,,,,,,,(16),no,,,,,USA,Home Services
Roofing,Topeka KS,Hooper Roofing & Repairs Inc,,,,,,,,,no,,,,,USA,Home Services
Roofing,Topeka KS,Dultmeier Roofing,(785) 379-7657,,"Tecumseh, KS 66542",KS,66542.0,https://dultmeierroofing.com,,(16),no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Eaton Roofing and Exteriors,(785) 266-6060,3518 SE 21st St,"Topeka, KS 66607",KS,66607.0,http://eatonroofingandexteriors.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Midwest Coating Inc.,(785) 262-5147,3830 NW 16th St,"Topeka, KS 66618",KS,66618.0,http://midwestcoating.us,,47 Years,no,,"Are you looking for commercial roofing contractors in Topeka, KS? If so, look no further than Midwest Coating Inc. Call today!","https://facebook.com/MidwestCoatingInc, https://www.linkedin.com/company/midwest-coatings-inc/",Unknown,USA,Home Services
Roofing,Topeka KS,Alpha Roofing,(785) 783-0072,,,,,http://www.alpharoofers.com,,15 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,D & K Roofing,(785) 246-4637,6020 NW 46th St,"Topeka, KS 66618",KS,66618.0,http://dkroofing.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,J B Turner & Sons,(785) 233-9603,6700 SW Topeka Blvd,"Topeka, KS 66620",KS,66620.0,http://www.jbturnerandsons.com,,,no,Error,,,,USA,Home Services
Roofing,Topeka KS,Truett Roofing,(785) 213-4205,,,,,http://www.truettroofing.com,,,no,Office@TruettRoofing.com,Truett Construction & Roofing offers expert roofing services with a lifetime warranty. Learn more! KS.,https://facebook.com/848275151691497,Unknown,USA,Home Services
Roofing,Topeka KS,AAA Roofing,(785) 783-5961,,,,,http://aaaroofing464691818.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Hooper Roofing & Repairs Inc,(785) 478-7563,,"Topeka, KS 66606",KS,66606.0,http://hooperroofingrepairsincks.localsearch.com,,1 Yearwith,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Expert Roofing,(785) 286-1999,2730 NE Spring Creek Dr,"Topeka, KS 66617",KS,66617.0,http://expertroofing481114490.localsearch.com,,(3),no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Roof N Tops,(785) 409-5933,,"Topeka, KS 66614",KS,66614.0,http://roofntops.localsearch.com,,(3),no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Midway Wholesale,(785) 232-4572,218 SE Branner St,"Topeka, KS 66607",KS,66607.0,http://www.midwaywholesale.com,,,no,,Beacon brands consolidated into one Beacon brand.,"https://www.facebook.com/QXOInc, https://www.linkedin.com/company/qxoinc/, https://www.instagram.com/qxoinc/",Unknown,USA,Home Services
Roofing,Topeka KS,Integrity Roofing,(785) 217-4334,Po Box 3737,"Topeka, KS 66604",KS,66604.0,http://integrityroofingkansas.com,,22 Years,no,Error,,,,USA,Home Services
Roofing,Topeka KS,Faith Roofing Company,(785) 266-3030,,"Topeka, KS 66618",KS,66618.0,http://faithroofingcompany535154160.localsearch.com,,31 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Central Roofing,(785) 806-2560,,"Topeka, KS 66607",KS,66607.0,https://roofingcontractortopeka.com,,,no,,"Discover reliable roofing services with Central Roofing in Topeka, KS 66607. Experience trusted solutions for your home. Contact us today.",,Unknown,USA,Home Services
Roofing,Topeka KS,PDQ Construction Inc,(785) 235-1511,531 NW Tyler Ct,"Topeka, KS 66608",KS,66608.0,http://pdqconstruction.biz,,23 Years,no,Error,,,,USA,Home Services
Roofing,Topeka KS,Abode Home Restoration,(785) 380-9010,10524 SW 69th St,"Auburn, KS 66402",KS,66402.0,http://apu29107.wix.com/abode,,33 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,ADS Distributing Inc.,(785) 364-2364,,"Holton, KS 66436",KS,66436.0,http://www.adsdistributing.com,,47 Years,no,,"Web Hosting from Just Host. Professional Web hosting services with free domain name, unlimited web hosting space and unlimited bandwidth.",,Unknown,USA,Home Services
Roofing,Topeka KS,Head Chimney Service Inc.,(785) 640-3538,,,,,http://www.headchimneyservice.com,,(1),no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Central Roofing,(785) 806-2569,800 SE 11th St,"Topeka, KS 66607",KS,66607.0,http://centralroofing550875125.localsearch.com,,13 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Eaton Roofing & Exteriors,(785) 266-6060,3216 SW Van Buren St,"Topeka, KS 66611",KS,66611.0,https://www.eatonroofing.com,,12 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Assurance Exteriors,(785) 231-8838,6021 SW 29th St Ste A,"Topeka, KS 66614",KS,66614.0,http://assuranceexteriorsks.localsearch.com,,13 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Custom Sheetmetal & Roofing Inc,(785) 357-6200,828 NW Buchanan St,"Topeka, KS 66608",KS,66608.0,https://customsheetmetalkansas.com/contact-us,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Roof Maxx of Topeka,(785) 554-9868,2431 SE Faxon Dr,"Topeka, KS 66605",KS,66605.0,https://roofmaxx.com/find-a-dealer/kansas/topeka/contact-us,,,no,info@roofmaxx.com,,"https://www.facebook.com/RoofMaxx/, https://www.linkedin.com/company/roof-maxx/, https://www.instagram.com/roofmaxx/",Unknown,USA,Home Services
Roofing,Topeka KS,Family Construction Roofing,(816) 492-0206,732 NW 46th St,"Topeka, KS 66617",KS,66617.0,https://familyconstructroof.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Hooper Roofing & Repairs Inc,(785) 383-4777,,"Topeka, KS 66606",KS,66606.0,http://hooperroofingandrepairsinc.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Midland Exteriors,(785) 336-5885,1550 SW Wanamaker Rd Ste 130,"Topeka, KS 66604",KS,66604.0,https://midlandexteriors.com/?utm_source=GoogleMyBusinessProfile&utm_medium=organic&utm_campaign=TopekaKS,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,J&W Construction,(785) 806-3834,1422 Washington St,"Auburn, KS 66402",KS,66402.0,http://jwconstructionks.com,,19 Years,no,office@jwconstructionks.com,"Are you looking for a home builder in Lawrence, KS? Call us at J&W Construction today to get started with our professional services!","https://instagram.com/jwconstructionks, https://facebook.com/profile.php?id=100063562994714",Unknown,USA,Home Services
Roofing,Topeka KS,GR Roofing,(620) 344-0661,,,,,https://www.grroofs.com,,,no,"fulfillment@alphamediausa.com, griffintd@gmail.com",,https://www.facebook.com/GRRoofs/,Unknown,USA,Home Services
Roofing,Topeka KS,Lawrence & Topeka Roofing,(785) 233-2075,3518 SE 21st St Ste A,"Topeka, KS 66607",KS,66607.0,http://lawrencetopekaroofing.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Trak Roofing Construction,(785) 640-3107,5709 SW 21st St,"Topeka, KS 66604",KS,66604.0,http://trakroofing.com,,,no,Error,,,,USA,Home Services
Roofing,Topeka KS,Advanced Roofing,(785) 231-9324,3825 SW Dukeries Rd,"Topeka, KS 66610",KS,66610.0,http://www.aeskansas.com,,,no,,Radon testing and mitigation services. Mold testing and mitigation. Waterproofing. Humidity control. Crawl space encapsulation. Call for a free estimate.,,Unknown,USA,Home Services
Roofing,Topeka KS,Expert Roofing,(620) 603-0960,2730 NE Spring Creek Dr,"Topeka, KS 66617",KS,66617.0,http://expertroofing560433735.localsearch.com,,33 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,"Newton Bros. Construction, Llc",(785) 730-6983,2715 SE Madison St Apt B,"Topeka, KS 66605",KS,66605.0,http://newtonbrosconstructionllc.localsearch.com,,13 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,BC Home Exteriors LLC,(785) 640-6584,5909 SW 28th Ter,"Topeka, KS 66614",KS,66614.0,http://bchomeexteriorsllc.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Preferred Roofing,(785) 289-5955,,,,,http://preferredroofing564919672.localsearch.com,,29 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Appelhanz Roofing,(785) 380-0990,,,,,http://www.appelhanzroofing.com,,47 Years,no,,,,Unknown,USA,Home Services
Roofing,Topeka KS,Triple Ray Construction,(785) 231-4277,,,,,http://www.triplerayconstruction.com,,48 Years,no,,,,Unknown,USA,Home Services
