category,state,name,phone,address,city,state.1,postal_code,website,rating,reviews,sent,emailss,email,socials,ceo_name,description,avatar_url,performance_score,crawl_status,country,group
Auto Parts,Indianapolis IN,Tyler Automotive,(317) 255-6759,2801 E 62nd St,"Indianapolis, IN 46220",IN,46220.0,,,49 Years,no,,,,,,,0,error,USA,Auto Services
Remanufactured Engines,Atlanta GA,Cliff's General Car Care,(404) 699-5870,5580 Oakdale Rd SE,"Mableton, GA 30126",GA,30126.0,http://cliffsgeneralcarcare.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Glass Repair,Louisville KY,Prospect Windshields,(502) 565-4564,5911 Timber Ridge Dr,"Prospect, KY 40059",KY,40059.0,http://yellowpages.com/prospect-ky/mip/prospect-windshields-482090371,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Birmingham AL,Marios Tire Sale,(205) 591-9239,4348 3rd Ave S,"Birmingham, AL 35222",AL,35222.0,http://mariostiresale.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Remanufactured Engines,Atlanta GA,Weeks Street Auto Repair & Service Inc,(404) 378-3520,195 Weeks St,"Decatur, GA 30030",GA,30030.0,http://yellowpages.com/decatur-ga/mip/certified-auto-repair-of-atlanta-912642,,33 Years,no,,,,,,,60,success,USA,Auto Services
Remanufactured Engines,Atlanta GA,B & M Auto Repair,(404) 378-7049,3129 E Ponce De Leon Ave,"Scottdale, GA 30079",GA,30079.0,http://www.kandmautorepairs.com,,(2),no,,,,,,,50,success,USA,Auto Services
Car Transport,Denver CO,Denver Car Shipping,(720) 480-3641,1528 Wazee St # 207,"Denver, CO 80202",CO,80202.0,http://www.denvercarshipping.com,,(5),no,,,,,,,50,success,USA,Auto Services
Car Detailing,Columbus OH,Detail Solutions Inc,(614) 751-1773,5666 Westbourne Ave,"Columbus, OH 43213",OH,43213.0,http://www.detailsolutionsinc.com,,,no,,,,,,http://nebula.wsimg.com/6a20c2514c5af862ba44e3656a060b17?AccessKeyId=565C111D0281EA907131&disposition=0&alloworigin=1,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Omega Tires Southside,(205) 252-6385,2412 3rd Ave S,"Birmingham, AL 35233",AL,35233.0,http://omegatiressouthside.localsearch.com,,36 Years,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Discount Tire,(205) 252-0204,420 3rd Ave W,"Birmingham, AL 35204",AL,35204.0,http://www.discounttire.com,,24 Years,no,,,,,,,50,success,USA,Auto Services
Car Wheels,Memphis TN,Mallory Automotive,(901) 377-3564,5800 Ferguson Rd,"Bartlett, TN 38134",TN,38134.0,https://www.malloryauto.com,,25 Years,no,,,,,,,60,success,USA,Auto Services
Car Detailing,Columbus OH,Luxury Auto Detail,(614) 983-0454,5099 Wollaston Ct,"Columbus, OH 43228",OH,43228.0,https://luxdetailingservices.com,,,no,,,,,,,0,error,USA,Auto Services
Remanufactured Engines,Atlanta GA,Yancey Power Systems of Atlanta,(404) 361-2424,1244 Mason Dixon Ln,"Conley, GA 30288",GA,30288.0,http://www.yanceypower.com,,,no,,,"https://www.linkedin.com/company/Yancey-bros-co, https://www.facebook.com/yancey.bros.co/, https://www.instagram.com/yanceybrosco/",,,https://www.yanceybros.com/wp-content/uploads/2020/06/cropped-purple-32x32.png,45,success,USA,Auto Services
Auto Glass Repair,Louisville KY,Glass Company,(502) 584-6862,,"Louisville, KY 40203",KY,40203.0,http://glasscompany.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Transport,Denver CO,AAA Interstate Transport Inc,(303) 232-1522,111 W 8th Ave,"Denver, CO 80204",CO,80204.0,https://aaainterstate.com,,,no,,,,,Nationwide vehicle transport by AAA Interstate. Get your fleet moving safely and professionally! Contact us now!,https://aaainterstate.com/wp-content/uploads/2015/09/aaa1-150x135.png,70,success,USA,Auto Services
Car Detailing,Columbus OH,Panda Hub,(614) 721-8405,605 S Front St,"Columbus, OH 43206",OH,43206.0,https://www.pandahub.com,,,no,,support@pandahub.com,"https://www.facebook.com/Pandahubinc/, https://www.instagram.com/pandahubinc/, https://www.linkedin.com/company/pandahub",,"Experience the best car detailing services in your city with Panda Hub. Book instantly and have your car professionally detailed wherever you choose, whenever you like.",https://www.pandahub.com/favicon.ico,75,success,USA,Auto Services
Car Detailing,Indianapolis IN,Touch N Go Collision,(317) 846-6718,902 3rd Ave SW,"Carmel, IN 46032",IN,46032.0,http://www.touchngo.biz,,(1),no,,,,,"Your local auto body shop in Carmel, IN trusted since 2003 for collision repair, dents, paint & glass. Stop by or call now to schedule a repair with warranty.",http://www.touchngo.biz/wp-content/uploads/favicon.ico,60,success,USA,Auto Services
Auto Body Shops,Chicago IL,W D Auto,(773) 889-7203,6159 W Dickens Ave,"Chicago, IL 60639",IL,60639.0,http://wdauto.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Jacksonville FL,B J Westside,(904) 924-9627,7608 Gainesville Ave,"Jacksonville, FL 32208",FL,32208.0,http://bjwestside.localsearch.com,,34 Years,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Jacksonville FL,Foreign & Domestic Auto Repairs,(904) 450-4223,5214 New Kings Rd,"Jacksonville, FL 32209",FL,32209.0,http://foreigndomesticautorepairs516895682.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Detailing,Columbus OH,Northwest Custom Detailing,(614) 725-7259,6478 Fiesta Dr,"Columbus, OH 43235",OH,43235.0,http://northwestcustomdetailing.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Remanufactured Engines,Atlanta GA,"Bosma's Complete Auto Service Center, Inc",(404) 761-4471,3155 Main St,"East Point, GA 30344",GA,30344.0,http://yellowpages.com/atlanta-ga/mip/del-barrio-auto-serivces-17850894,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Indianapolis IN,Hopkins Automotive,(317) 251-2100,5102 E 62nd St,"Indianapolis, IN 46220",IN,46220.0,http://hopkinsauto.mechanicnet.com,,26 Years,no,,hopkinsauto@mechanicnet.com,https://www.facebook.com/pages/biz/Hopkins-Automotive-Inc-165597923466593/,,HOME PAGE: ~ Welcome to Hopkins Automotive.,http://hopkinsauto.mechanicnet.com/images/shops/1160/1160logo.jpg,75,success,USA,Auto Services
Auto Parts,Indianapolis IN,Infiniti Dealership,(317) 573-0222,9370 Whitley Dr,"Indianapolis, IN 46240",IN,46240.0,http://www.infinitinorth.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Indianapolis IN,Penske Collision Indy,(317) 975-6300,4100 E 96th St,"Indianapolis, IN 46240",IN,46240.0,https://www.penskecollisionindy.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Indianapolis IN,Firestone Complete Auto Care,(317) 975-0457,1300 E 86th St,"Indianapolis, IN 46240",IN,46240.0,https://local.firestonecompleteautocare.com/indiana/indianapolis/1300-e-86th-st/?lw_cmp=IYP_YPC_MLP_6858,,100 Years,no,,,,,,,60,success,USA,Auto Services
Car Transport,San Francisco CA,Selland Auto Transport,(510) 233-8849,861 Wharf St,"Richmond, CA 94804",CA,94804.0,http://a1autotransport.com/novato,,,no,,,"http://www.linkedin.com/shareArticle?mini=true?url=https://www.a1autotransport.com/novato-car-shipping/&title=Novato Car Shipping Company, CA, https://twitter.com/intent/tweet?url=https://www.a1autotransport.com/novato-car-shipping/&text=Novato Car Shipping Company, CA, https://www.facebook.com/sharer/sharer.php?u=https://www.a1autotransport.com/novato-car-shipping/",,"Guaranteed Best Rate for Shipping Cars to and From Novato, CA for Over 30 Years, BBB Accredited. Same Day Instant Affordable Rate Quote Online, No Personal Info Needed. Call 1-888-230-9116.",https://a1auto.sfo2.cdn.digitaloceanspaces.com/assets/favicon.ico,65,success,USA,Auto Services
Auto Glass Repair,Louisville KY,Fitzsimmons Auto Glass,(502) 896-8827,206 Clover Ln,"Louisville, KY 40207",KY,40207.0,http://fitzsimmonsinc.com,,,no,,,https://www.facebook.com/pages/Fitzsimmons-Awnings/,,"Fitzsimmons Awnings offers custom residential, commercial & retractable awnings in Louisville, Cincinnati & Northern Kentucky—shade, style & durability.",https://www.fitzsimmonsinc.com/wp-content/uploads/2025/09/cropped-fitzlogo-150x53.png,55,success,USA,Auto Services
Auto Glass Repair,Louisville KY,Another Glass Co,(502) 584-6862,,"Louisville, KY 40202",KY,40202.0,http://anotherglassco.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Wholesale Tires,Denver CO,Firestone Complete Auto Care,(303) 422-9188,7810 W 80th Ave,"Arvada, CO 80005",CO,80005.0,http://firestonecompleteautocare573061793.localsearch.com,,25 Years,no,,,,,,,50,success,USA,Auto Services
Towing,Houston TX,Act 1st Towing,(832) 537-9495,2501 Lazy Hollow Dr,"Houston, TX 77063",TX,77063.0,http://act1sttowing.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Body Tech,(205) 323-9890,825 31st St N,"Birmingham, AL 35203",AL,35203.0,http://bodybyvskincare.com,,,no,,,,,,,0,error,USA,Auto Services
Car Transport,San Francisco CA,Jack Cooper Transport,(510) 232-5711,861 Wharf St,"Richmond, CA 94804",CA,94804.0,http://jackcooper.com,,,no,,,https://www.instagram.com/jackcooperdotcom/,,"Get expert tips on freight forwarding, full truckloads, part loads, and shipping logistics. JackCooper helps you navigate smarter, faster freight decisions.",https://www.jackcooper.com/wp-content/uploads/2025/09/footer-logo-150x150.png,55,success,USA,Auto Services
Car Transport,Denver CO,"RFMX, Corp - Houger Express",(303) 853-0169,500 E 76th Ave Unit 2,"Denver, CO 80229",CO,80229.0,http://www.rfmx.net,,13 Years,no,,"QUOTES@RFMX.NET, warehouse@rfmx.net","https://www.linkedin.com/in/rfmx-corp-houger-express-232900111/, https://instagram.com/rfmx_houger, https://www.facebook.com/RFMX.HougerExpress",,"Denver's best choice for warehouse distribution, transloading, and cargo transportation services. We tailor our services to meet your needs.",https://www.rfmx.net/wp-content/uploads/2015/08/RFMX-Logo-150x150.jpg,75,success,USA,Auto Services
Tire Shops,Birmingham AL,Vo Tire,(205) 833-0006,9601 Parkway E,"Birmingham, AL 35215",AL,35215.0,http://plus.google.com/114437002397668093999/about?gl=us&hl=en,,,no,,,https://www.linkedin.com/showcase/googleworkspace/,,,https://workspace.google.com/static/favicon.ico?cache=4926369,45,success,USA,Auto Services
Tire Shops,Birmingham AL,Coram Wholesale Used Tires,(205) 428-8844,588 Bessemer Super Hwy,"Birmingham, AL 35228",AL,35228.0,http://coramwholesaleusedtires.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,Chicago IL,Gateway Auto Center Inc,(312) 733-6543,161 N Elizabeth St,"Chicago, IL 60607",IL,60607.0,https://gatewayauto.u9v.net,,18 Years,no,,,,,"Welcome to Gateway Auto, a full-service preventive maintenance and automotive repair center. We perform high quality, guaranteed service you can trust at a fair price. We repair domestic and foreign vehicles and are your best choice for scheduled maintenance of your car, SUV, truck and fleet vehicles. Gateway Auto is family owned and operated and we use the latest diagnostic equipment to guarantee your vehicle is serviced correctly while maintaining your manufacturer's warranty. We only use qual",https://gatewayauto.u9v.net/images/image-200620191703iReF.jpeg,70,success,USA,Auto Services
Car Transport,Denver CO,Car Transport Direct,(720) 336-1494,3759 Lipan St,"Denver, CO 80211",CO,80211.0,http://ectrucking.com,,(1),no,,,,,,https://www.ectrucking.com/wp-content/uploads/2014/06/ec-LOGOII1.jpg,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Quick Lane,(205) 941-6070,1922 2nd Ave S,"Birmingham, AL 35233",AL,35233.0,https://www.quicklane.com,,,no,,,,,,,0,timeout,USA,Auto Services
Car Transport,Denver CO,Car Transport,(303) 968-1621,2460 W 26th Ave,"Denver, CO 80211",CO,80211.0,,,,no,,,,,,,0,error,USA,Auto Services
Auto Glass Repair,Louisville KY,On the Spot Auto Glass,(502) 303-4299,,"Louisville, KY 40202",KY,40202.0,,,,no,,,,,,,0,error,USA,Auto Services
Towing,Houston TX,Tomy Towing And Truck Repair,(713) 329-9191,8534 Rannie Rd,"Houston, TX 77080",TX,77080.0,,,15 Years,no,,,,,,,0,error,USA,Auto Services
Auto Parts,Indianapolis IN,Tom Wood Nissan,(317) 848-8888,4150 E 96th St,"Indianapolis, IN 46240",IN,46240.0,https://www.tomwoodnissan.com,,46 Years,no,,TOMWOODNISSAN2322@ADFLEADS.COM,"https://www.facebook.com/TomWoodNissan/, https://www.instagram.com/tomwood.automotive/",,"Tom Wood Nissan is your trusted Nissan dealer serving Indianapolis, IN, and beyond with new and used auto sales and service. Visit us near Lafayette, IN.",https://pictures.dealer.com/t/tomwoodnissan/1662/40a02c79b8bfd9c5ce4260a20b81ba02x.jpg,75,success,USA,Auto Services
Towing,Houston TX,Amine Towing LLC,(346) 447-6053,,"Houston, TX 77042",TX,77042.0,https://towingsvctx.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Repair,Jacksonville FL,Agn Glass,(904) 764-8808,7619 Lem Turner Rd,"Jacksonville, FL 32208",FL,32208.0,http://agnglassfl.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,Chicago IL,Autos R Us Inc,(773) 847-5300,3610 S Archer Ave,"Chicago, IL 60609",IL,60609.0,http://autosrusinc.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Jacksonville FL,Triwolf Automotive,(904) 374-0379,4549 Saint Augustine Rd,"Jacksonville, FL 32207",FL,32207.0,http://triwolfautomotive.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Detailing,Columbus OH,Dust Mobile Detailing,(614) 531-0992,849 E 2nd Ave,"Columbus, OH 43201",OH,43201.0,http://dustmobiledetailing.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Jacksonville FL,Elixir Auto Group Inc,(904) 240-0685,4549 Saint Augustine Rd,"Jacksonville, FL 32207",FL,32207.0,http://elixirautogroupincfl.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Birmingham AL,McGriff Commercial Services,(205) 326-0666,1203 Bankhead Hwy W,"Birmingham, AL 35204",AL,35204.0,http://mcgriffcommercialservices.localsearch.com,,66 Years,no,,,,,,,50,success,USA,Auto Services
Towing,Houston TX,Quick Towing,(832) 258-3135,Na,"Houston, TX 77063",TX,77063.0,http://quicktowingtx.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Detailing,Columbus OH,IT Looks Good Tho Auto Detailing,(614) 826-2644,754 Harmon Ave,"Columbus, OH 43223",OH,43223.0,http://yellowpages.com/columbus-oh/mip/prime-time-specialty-service-563660030,,,no,,,,,,,60,success,USA,Auto Services
Car Detailing,Columbus OH,The Glove Carwash & Detail,(614) 517-7422,1001 Alum Creek Dr,"Columbus, OH 43209",OH,43209.0,http://theglovecarwashdetail.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Gpx International Tire Corp,(205) 297-8773,506 35th St N,"Birmingham, AL 35222",AL,35222.0,http://yellowpages.com/birmingham-al/mip/rojils-tire-shop-544903997,,,no,,,,,,,65,success,USA,Auto Services
Car Transport,Denver CO,Inter-City Auto Transport,(720) 458-1657,1400 16th St,"Denver, CO 80202",CO,80202.0,http://intercityautotransport.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Detailing,Columbus OH,Dent Pro Plus,(614) 778-0926,1449 Showcase Dr,"Columbus, OH 43212",OH,43212.0,https://m.dentproplus.com/index.html?smallView=1,,,no,,,,,,,0,error,USA,Auto Services
Towing,Houston TX,Arrow Towing,(281) 933-2800,8919 Daffodil St,"Houston, TX 77063",TX,77063.0,http://arrowtowing468922924.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Automotive Machine Shops,San Jose CA,Ctn Machining,(408) 920-7500,130 Lewis Rd Ste 4,"San Jose, CA 95111",CA,95111.0,http://ctnmachining.localsearch.com,,12 Years,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Whitehead Tire and Auto,(205) 327-4788,100 12th St S,"Birmingham, AL 35233",AL,35233.0,http://yellowpages.com/birmingham-al/mip/case-tire-566512038,,,no,,,,,,,65,success,USA,Auto Services
Tire Shops,Birmingham AL,Case Tire,(205) 785-8473,526 20th St S,"Birmingham, AL 35233",AL,35233.0,http://www.realpagessites.com/eoi,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Body Shops,Chicago IL,Aztecas Auto Repair,(773) 247-0425,4614 S Marshfield Ave,"Chicago, IL 60609",IL,60609.0,http://aztecasautorepair.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Towing,Houston TX,Mr Towing,(281) 416-5724,8591 Fairbanks N Houston Rd,"Houston, TX 77064",TX,77064.0,http://mrtowing453926563.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Indianapolis IN,Amans garage,(317) 280-7272,1704 Dr Martin Luther King Jr St,"Indianapolis, IN 46202",IN,46202.0,http://amansgarage.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Transport,Denver CO,Fast Vehicle Transport,(303) 390-1369,1660 S Albion St,"Denver, CO 80222",CO,80222.0,http://fastvehicletransportco.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Detailing,Columbus OH,Buckeye Green Auto Clean,(614) 392-8892,East Dublin-Granville Road,"Columbus, OH 43231",OH,43231.0,http://buckeyegreenautoclean.localsearch.com,,10 Years,no,,,,,,,50,success,USA,Auto Services
Auto Glass Repair,Louisville KY,Thoroughbred Auto Glass,(812) 288-2445,947 Wall St,"Jeffersonville, IN 47130",IN,47130.0,http://thoroughbredautoglassin.localsearch.com,,40 Years,no,,,,,,,65,success,USA,Auto Services
Remanufactured Engines,Atlanta GA,MO MO Automotive Specialist,(404) 474-4122,117 N Arcadia Ave,"Decatur, GA 30030",GA,30030.0,http://momoautomotivespecialist.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Towing,Houston TX,Gerardo Wrecker Svc,(713) 232-0181,16002 Wisteria Hill St,"Houston, TX 77073",TX,77073.0,http://gerardowreckersvc.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Tire Shops,Birmingham AL,Carolyn's Tires,(205) 791-0204,744 Forestdale Blvd,"Birmingham, AL 35214",AL,35214.0,http://carolynstires.localsearch.com,,26 Years,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Birmingham AL,Ware House Tire,(205) 251-9276,1821 3rd Ave S,"Birmingham, AL 35233",AL,35233.0,http://warehousetireal.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Towing,Houston TX,Gillman Towing,(713) 779-9565,6110 Bayou Bridge Dr,"Houston, TX 77096",TX,77096.0,http://gillmantowing.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Indianapolis IN,Complete Auto Electric,(317) 921-8790,3890 N Illinois St,"Indianapolis, IN 46208",IN,46208.0,http://completeautoelectricin.localsearch.com,,38 Years,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Chicago IL,Grace Auto Repair,(773) 278-6666,820 N Damen Ave,"Chicago, IL 60622",IL,60622.0,http://graceautorepairil.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Stereo Systems,Denver CO,Listenup Audio-Video,(303) 778-0780,685 S Pearl St,"Denver, CO 80209",CO,80209.0,http://www.listenup.com,,(4),no,,,"https://twitter.com/listenup?lang=en, https://www.facebook.com/ListenUp/, https://www.instagram.com/listenup_av/?hl=en ",,"ListenUp delivers the best in sight, sound, and smart technology experiences — enriching lives and elevating businesses. Visit our world class showrooms in Denver, Boulder, Colorado Springs, and Albuquerque NM. Or place an order online from our catalog of the best brands: Sony, Samsung, B&W, Sonos, Klipsch, KEF, LG.",http://listenup.com/cdn/shop/files/LU_Logo_32x32.png?v=1639520077,55,success,USA,Auto Services
